"collection","n_t","trial","actual","KD","ML","MSQD","RES","SHw","SHwo"
"adhoc7",20,484,0.712235,0.773381,0.777937,0.763287,0.793977,0.827822,0.78105
"adhoc7",30,484,0.725222,0.775627,0.781021,0.770758,0.79148,0.829849,0.796282
"adhoc7",40,484,0.758031,0.81992,0.825381,0.81897,0.832421,0.879368,0.868713
"adhoc7",50,484,0.843472,0.840296,0.845402,0.840693,0.850274,0.89201,0.89018
"adhoc7",60,484,0.807929,0.862398,0.86569,0.862788,0.86974,0.916243,0.915661
"adhoc7",70,484,0.885851,0.873965,0.876955,0.874842,0.879841,0.925443,0.923737
"adhoc7",80,484,0.884484,0.865609,0.869501,0.86696,0.872474,0.919549,0.91849
"adhoc7",90,484,0.887902,0.866257,0.869689,0.868122,0.871826,0.923604,0.918175
"adhoc7",100,484,0.875598,0.867941,0.870933,0.869335,0.873179,0.918921,0.918242
"adhoc7",10,485,0.624744,0.65438,0.637448,0.612648,0.680272,0.690759,0.406298
"adhoc7",20,485,0.735475,0.738051,0.74275,0.726377,0.761424,0.78769,0.725136
"adhoc7",30,485,0.745728,0.774284,0.777104,0.767262,0.788973,0.809766,0.796575
"adhoc7",40,485,0.84689,0.79715,0.799838,0.795059,0.808538,0.843209,0.82974
"adhoc7",50,485,0.816815,0.847571,0.850838,0.846707,0.855902,0.897985,0.895619
"adhoc7",60,485,0.833219,0.822535,0.828062,0.823541,0.832237,0.88732,0.877262
"adhoc7",70,485,0.766917,0.82863,0.833217,0.830166,0.836906,0.882782,0.868369
"adhoc7",80,485,0.844156,0.86722,0.86963,0.868252,0.872247,0.920355,0.91612
"adhoc7",90,485,0.889269,0.868182,0.871213,0.869511,0.873894,0.917231,0.918039
"adhoc7",100,485,0.901572,0.880507,0.883464,0.88175,0.885298,0.931282,0.930013
"adhoc7",10,486,0.507177,0.703105,0.681698,0.656941,0.726712,0.644267,0.571906
"adhoc7",20,486,0.714286,0.770648,0.772213,0.759012,0.787448,0.814616,0.765733
"adhoc7",30,486,0.804511,0.778944,0.781477,0.773349,0.793207,0.816601,0.786665
"adhoc7",40,486,0.756664,0.764042,0.770236,0.761955,0.778588,0.810546,0.783354
"adhoc7",50,486,0.868763,0.836885,0.84025,0.836136,0.845541,0.894121,0.885476
"adhoc7",60,486,0.853725,0.833619,0.839295,0.835044,0.843124,0.891784,0.886301
"adhoc7",70,486,0.849624,0.84648,0.850545,0.847805,0.853762,0.901728,0.898867
"adhoc7",80,486,0.887218,0.850589,0.854946,0.852058,0.858103,0.910645,0.902803
"adhoc7",90,486,0.791524,0.867728,0.870664,0.869087,0.872613,0.923741,0.915745
"adhoc7",100,486,0.871497,0.876986,0.879398,0.878495,0.881808,0.927877,0.928086
"adhoc7",10,487,0.58715,0.752238,0.737182,0.711525,0.778582,0.829933,0.723908
"adhoc7",20,487,0.742994,0.746239,0.745699,0.731916,0.766054,0.783083,0.73291
"adhoc7",30,487,0.86056,0.785104,0.789061,0.780902,0.799594,0.828885,0.81159
"adhoc7",40,487,0.810663,0.822163,0.826636,0.821273,0.833496,0.872435,0.861588
"adhoc7",50,487,0.809296,0.815082,0.817897,0.813473,0.823792,0.86304,0.86113
"adhoc7",60,487,0.85851,0.858379,0.86253,0.859452,0.866305,0.912106,0.90514
"adhoc7",70,487,0.868079,0.867638,0.871582,0.869211,0.874406,0.923439,0.918604
"adhoc7",80,487,0.854409,0.866025,0.869595,0.867546,0.872067,0.925862,0.915166
"adhoc7",90,487,0.87218,0.864973,0.867716,0.865824,0.869882,0.922091,0.9147
"adhoc7",100,487,0.842105,0.880449,0.882539,0.882246,0.88469,0.93528,0.928886
"adhoc7",10,488,0.721805,0.678239,0.668331,0.63804,0.711279,0.719086,0.543617
"adhoc7",20,488,0.699932,0.680394,0.685401,0.669171,0.705078,0.70439,0.579532
"adhoc7",30,488,0.771018,0.787095,0.790889,0.781911,0.801977,0.82963,0.809574
"adhoc7",40,488,0.842105,0.791044,0.795289,0.788512,0.803777,0.850658,0.831752
"adhoc7",50,488,0.848257,0.803815,0.811522,0.805236,0.817591,0.860835,0.846936
"adhoc7",60,488,0.833903,0.830059,0.834554,0.830845,0.839124,0.883698,0.875087
"adhoc7",70,488,0.846206,0.823716,0.8294,0.825345,0.833144,0.877993,0.875114
"adhoc7",80,488,0.887218,0.843086,0.846346,0.844473,0.849821,0.897614,0.889324
"adhoc7",90,488,0.87013,0.871375,0.874897,0.872855,0.87756,0.922465,0.924346
"adhoc7",100,488,0.87013,0.869975,0.874192,0.872358,0.876563,0.925799,0.920738
"adhoc7",10,489,0.687628,0.67444,0.664918,0.634382,0.70936,0.693117,0.574334
"adhoc7",20,489,0.782638,0.730359,0.738264,0.720438,0.756258,0.772236,0.726904
"adhoc7",30,489,0.801777,0.804488,0.808612,0.799421,0.819006,0.856001,0.84071
"adhoc7",40,489,0.789474,0.808109,0.81362,0.806986,0.821521,0.860149,0.851662
"adhoc7",50,489,0.810663,0.826171,0.829104,0.825093,0.834421,0.878627,0.869985
"adhoc7",60,489,0.854409,0.850949,0.854289,0.851739,0.858566,0.899874,0.90092
"adhoc7",70,489,0.883117,0.865633,0.869169,0.866949,0.872693,0.922146,0.914082
"adhoc7",80,489,0.902939,0.860001,0.86428,0.861749,0.867356,0.912381,0.912288
"adhoc7",90,489,0.889269,0.869776,0.873225,0.871347,0.875656,0.922464,0.923427
"adhoc7",100,489,0.877649,0.873483,0.876837,0.875325,0.87912,0.928089,0.926783
"adhoc7",10,490,0.52905,0.688742,0.678979,0.647808,0.722312,0.740149,0.612613
"adhoc7",20,490,0.712919,0.773971,0.771563,0.75963,0.790355,0.802543,0.776072
"adhoc7",30,490,0.815448,0.766362,0.771839,0.761733,0.783077,0.805176,0.785188
"adhoc7",40,490,0.807245,0.808618,0.814373,0.807384,0.821555,0.859554,0.852621
"adhoc7",50,490,0.840738,0.845357,0.847786,0.84414,0.853257,0.902348,0.894643
"adhoc7",60,490,0.819549,0.842926,0.846387,0.843485,0.851016,0.898439,0.896973
"adhoc7",70,490,0.833219,0.869181,0.872725,0.870337,0.87604,0.923316,0.921311
"adhoc7",80,490,0.856459,0.865725,0.868805,0.866922,0.871705,0.921573,0.916242
"adhoc7",90,490,0.903623,0.868178,0.871402,0.86947,0.873758,0.920977,0.919601
"adhoc7",100,490,0.90704,0.871304,0.874913,0.87326,0.876755,0.923366,0.921058
"adhoc7",10,491,0.437457,0.616252,0.60063,0.573077,0.645343,0.56749,0.397305
"adhoc7",20,491,0.779904,0.793613,0.794384,0.781169,0.811573,0.851052,0.81159
"adhoc7",30,491,0.776487,0.793278,0.793988,0.786784,0.805373,0.836923,0.813724
"adhoc7",40,491,0.796992,0.815848,0.821098,0.814903,0.828172,0.874509,0.865829
"adhoc7",50,491,0.835954,0.839094,0.84324,0.838506,0.848204,0.896513,0.889544
"adhoc7",60,491,0.887218,0.862319,0.865007,0.862907,0.869466,0.91651,0.912894
"adhoc7",70,491,0.833903,0.857982,0.860715,0.858224,0.864128,0.904744,0.908997
"adhoc7",80,491,0.808612,0.844961,0.848618,0.84644,0.851879,0.899621,0.897357
"adhoc7",90,491,0.891319,0.874543,0.878666,0.876498,0.880938,0.927933,0.928079
"adhoc7",100,491,0.834586,0.873463,0.876588,0.875341,0.878553,0.922521,0.919976
"adhoc7",10,492,0.555707,0.666703,0.65379,0.625091,0.696869,0.656627,0.517096
"adhoc7",20,492,0.749146,0.769081,0.774502,0.75874,0.791867,0.810594,0.789521
"adhoc7",30,492,0.784005,0.834696,0.837921,0.830026,0.847411,0.886746,0.881115
"adhoc7",40,492,0.808612,0.815524,0.818522,0.813367,0.826352,0.869003,0.857984
"adhoc7",50,492,0.845523,0.827738,0.832733,0.827549,0.837878,0.885833,0.884024
"adhoc7",60,492,0.853725,0.833174,0.837938,0.833978,0.842221,0.889656,0.887889
"adhoc7",70,492,0.868763,0.860437,0.863556,0.861422,0.867021,0.913245,0.908861
"adhoc7",80,492,0.887902,0.869971,0.87318,0.871081,0.875982,0.923502,0.918092
"adhoc7",90,492,0.816131,0.890198,0.893299,0.891597,0.895381,0.937444,0.936243
"adhoc7",100,492,0.910458,0.864781,0.868705,0.866779,0.870785,0.920149,0.918644
"adhoc7",10,493,0.586466,0.661204,0.646164,0.617428,0.694133,0.66714,0.515777
"adhoc7",20,493,0.747779,0.712951,0.716572,0.699358,0.736815,0.719876,0.690726
"adhoc7",30,493,0.760082,0.798109,0.80396,0.79549,0.813722,0.851023,0.837318
"adhoc7",40,493,0.790841,0.830678,0.836805,0.830283,0.844064,0.883058,0.875187
"adhoc7",50,493,0.782638,0.80603,0.812124,0.806305,0.817759,0.860162,0.846704
"adhoc7",60,493,0.790157,0.810569,0.817418,0.812539,0.822109,0.874087,0.860652
"adhoc7",70,493,0.873548,0.860336,0.865785,0.8624,0.868887,0.917772,0.915097
"adhoc7",80,493,0.87013,0.854785,0.86044,0.85728,0.863456,0.906842,0.905395
"adhoc7",90,493,0.868763,0.854429,0.858546,0.856263,0.860889,0.909099,0.905441
"adhoc7",100,493,0.903623,0.876291,0.879773,0.877926,0.881578,0.929905,0.927527
"adhoc7",10,494,0.713602,0.721796,0.711656,0.680313,0.755687,0.777747,0.688782
"adhoc7",20,494,0.75393,0.735463,0.739706,0.72321,0.759398,0.748028,0.742048
"adhoc7",30,494,0.789474,0.788271,0.790951,0.782489,0.801913,0.83711,0.81234
"adhoc7",40,494,0.82365,0.803512,0.811047,0.803431,0.818483,0.863657,0.84116
"adhoc7",50,494,0.833903,0.829706,0.836259,0.830901,0.841153,0.889361,0.876803
"adhoc7",60,494,0.848257,0.853608,0.856991,0.854021,0.860803,0.912523,0.906547
"adhoc7",70,494,0.743677,0.82933,0.835445,0.831669,0.838766,0.886318,0.880509
"adhoc7",80,494,0.880383,0.857972,0.861137,0.859003,0.864394,0.914484,0.91153
"adhoc7",90,494,0.896104,0.861962,0.865186,0.863173,0.867184,0.915703,0.911097
"adhoc7",100,494,0.883117,0.882585,0.886079,0.884378,0.888305,0.934658,0.926851
"adhoc7",10,495,0.611757,0.662046,0.648879,0.618637,0.693721,0.665679,0.530799
"adhoc7",20,495,0.761449,0.779715,0.786093,0.770347,0.803722,0.817142,0.806598
"adhoc7",30,495,0.726589,0.723393,0.730859,0.71854,0.743511,0.775449,0.69751
"adhoc7",40,495,0.826384,0.811459,0.817459,0.810739,0.824677,0.864093,0.853298
"adhoc7",50,495,0.861928,0.810582,0.814018,0.809514,0.820226,0.860237,0.852983
"adhoc7",60,495,0.865345,0.839768,0.845305,0.841607,0.849083,0.897948,0.890464
"adhoc7",70,495,0.82365,0.837494,0.842617,0.8393,0.845678,0.888498,0.887128
"adhoc7",80,495,0.882433,0.882284,0.885644,0.883269,0.887954,0.935046,0.933439
"adhoc7",90,495,0.87218,0.879075,0.883738,0.881111,0.885697,0.931841,0.931187
"adhoc7",100,495,0.899522,0.878975,0.88184,0.880334,0.883982,0.934746,0.92996
"adhoc7",10,496,0.492139,0.638516,0.631748,0.598961,0.67659,0.67354,0.500751
"adhoc7",20,496,0.701299,0.750036,0.748463,0.734895,0.769751,0.783147,0.748856
"adhoc7",30,496,0.854409,0.788288,0.793468,0.784276,0.804615,0.838519,0.819226
"adhoc7",40,496,0.85851,0.78541,0.793566,0.785371,0.801883,0.834737,0.827754
"adhoc7",50,496,0.844839,0.831976,0.836905,0.832065,0.841827,0.885437,0.88026
"adhoc7",60,496,0.838688,0.834515,0.838529,0.83519,0.843022,0.893151,0.883443
"adhoc7",70,496,0.794258,0.826368,0.830381,0.827835,0.834411,0.877385,0.877246
"adhoc7",80,496,0.864662,0.846271,0.850171,0.847673,0.85322,0.901183,0.895845
"adhoc7",90,496,0.869446,0.862111,0.865326,0.863854,0.868193,0.91764,0.909105
"adhoc7",100,496,0.850991,0.864136,0.867558,0.866001,0.869355,0.919947,0.915459
"adhoc7",10,497,0.746411,0.58278,0.573815,0.543328,0.617757,0.579785,0.27337
"adhoc7",20,497,0.738209,0.745096,0.742576,0.730004,0.76222,0.774252,0.731069
"adhoc7",30,497,0.753247,0.7662,0.771913,0.761694,0.78355,0.810378,0.79153
"adhoc7",40,497,0.848257,0.847617,0.852017,0.84692,0.858096,0.903077,0.896064
"adhoc7",50,497,0.833219,0.822805,0.828645,0.823477,0.834182,0.882626,0.870722
"adhoc7",60,497,0.855776,0.859407,0.863902,0.860599,0.867042,0.916994,0.913278
"adhoc7",70,497,0.820232,0.848522,0.852536,0.849568,0.856021,0.899826,0.902649
"adhoc7",80,497,0.850308,0.86926,0.872629,0.870669,0.875333,0.921128,0.920337
"adhoc7",90,497,0.883117,0.871615,0.876053,0.873593,0.878007,0.925457,0.923322
"adhoc7",100,497,0.878332,0.876202,0.878885,0.877611,0.880632,0.930586,0.925469
"adhoc7",10,498,0.654135,0.695568,0.680875,0.65273,0.723193,0.670706,0.614553
"adhoc7",20,498,0.711552,0.728845,0.732647,0.716022,0.751535,0.761726,0.701929
"adhoc7",30,498,0.77717,0.77374,0.779347,0.76934,0.790293,0.824414,0.78622
"adhoc7",40,498,0.822283,0.820732,0.827536,0.820653,0.834435,0.871952,0.872999
"adhoc7",50,498,0.781955,0.822824,0.824373,0.822101,0.830597,0.865857,0.856275
"adhoc7",60,498,0.835954,0.860207,0.864428,0.861258,0.868533,0.914848,0.917633
"adhoc7",70,498,0.829118,0.84096,0.844453,0.842306,0.848437,0.887745,0.883736
"adhoc7",80,498,0.839371,0.876031,0.879285,0.877619,0.882051,0.928614,0.923824
"adhoc7",90,498,0.850308,0.859452,0.862684,0.861155,0.865524,0.914696,0.911972
"adhoc7",100,498,0.898838,0.868854,0.872619,0.870778,0.874779,0.923838,0.921197
"adhoc7",10,499,0.758715,0.674219,0.665659,0.634506,0.706684,0.681356,0.573848
"adhoc7",20,499,0.76555,0.756984,0.757896,0.743476,0.77695,0.792963,0.752832
"adhoc7",30,499,0.777854,0.813101,0.817705,0.808903,0.827997,0.874695,0.856336
"adhoc7",40,499,0.842789,0.834271,0.838246,0.833411,0.84483,0.890461,0.878993
"adhoc7",50,499,0.710185,0.827444,0.831196,0.826939,0.83686,0.877517,0.878199
"adhoc7",60,499,0.870813,0.851031,0.853735,0.851396,0.858191,0.905247,0.896007
"adhoc7",70,499,0.887218,0.871241,0.874885,0.872187,0.878066,0.922173,0.924524
"adhoc7",80,499,0.819549,0.871105,0.874118,0.872701,0.876477,0.924373,0.919101
"adhoc7",90,499,0.887902,0.868824,0.872524,0.870701,0.875273,0.924342,0.921277
"adhoc7",100,499,0.878332,0.890081,0.893709,0.891819,0.895824,0.938035,0.93728
"adhoc7",10,500,0.746411,0.709191,0.685514,0.661157,0.730476,0.693242,0.582553
"adhoc7",20,500,0.75393,0.712513,0.715559,0.700356,0.734024,0.744617,0.662871
"adhoc7",30,500,0.749829,0.779289,0.784595,0.77515,0.795777,0.821917,0.803408
"adhoc7",40,500,0.874915,0.829273,0.833369,0.827447,0.84018,0.881133,0.871818
"adhoc7",50,500,0.773753,0.848387,0.853935,0.849469,0.85911,0.903189,0.896198
"adhoc7",60,500,0.839371,0.866071,0.869956,0.867021,0.873646,0.918703,0.916852
"adhoc7",70,500,0.864662,0.868393,0.871773,0.869281,0.87428,0.920676,0.918406
"adhoc7",80,500,0.868763,0.832357,0.835444,0.83359,0.838638,0.886801,0.885687
"adhoc7",90,500,0.876965,0.863833,0.868228,0.866264,0.870591,0.914002,0.914172
"adhoc7",100,500,0.915243,0.875057,0.879223,0.87743,0.881337,0.928909,0.928781
"adhoc7",10,501,0.678059,0.664036,0.646001,0.619816,0.689374,0.612364,0.474991
"adhoc7",20,501,0.783322,0.734117,0.736042,0.72095,0.754747,0.788609,0.696378
"adhoc7",30,501,0.745728,0.741297,0.748653,0.737689,0.760973,0.772289,0.7503
"adhoc7",40,501,0.848941,0.823736,0.829203,0.822716,0.836091,0.877487,0.869728
"adhoc7",50,501,0.790841,0.822026,0.826161,0.822011,0.831664,0.876425,0.867047
"adhoc7",60,501,0.792891,0.831315,0.836934,0.832496,0.841185,0.891335,0.887499
"adhoc7",70,501,0.89337,0.86874,0.873611,0.870206,0.876466,0.918683,0.922373
"adhoc7",80,501,0.824334,0.879433,0.882401,0.880826,0.884698,0.928308,0.92529
"adhoc7",90,501,0.874231,0.865595,0.868647,0.866758,0.871359,0.921935,0.917835
"adhoc7",100,501,0.885851,0.891797,0.895381,0.89352,0.897187,0.942996,0.940686
"adhoc7",10,502,0.648667,0.658092,0.650075,0.619633,0.691765,0.707241,0.49944
"adhoc7",20,502,0.711552,0.759422,0.763764,0.748402,0.781182,0.788768,0.767979
"adhoc7",30,502,0.863978,0.767065,0.771268,0.762314,0.782022,0.818426,0.771314
"adhoc7",40,502,0.870813,0.816468,0.820543,0.814538,0.827401,0.881048,0.857358
"adhoc7",50,502,0.85851,0.851932,0.856742,0.852444,0.861038,0.907059,0.905657
"adhoc7",60,502,0.863295,0.860757,0.866035,0.862595,0.869866,0.917181,0.913053
"adhoc7",70,502,0.838688,0.866382,0.869319,0.867784,0.872307,0.925099,0.915636
"adhoc7",80,502,0.876965,0.877901,0.882316,0.879868,0.884323,0.927943,0.929768
"adhoc7",90,502,0.857143,0.860467,0.864178,0.861999,0.866789,0.911076,0.910966
"adhoc7",100,502,0.827751,0.878078,0.881504,0.87975,0.883239,0.930821,0.927085
"adhoc7",10,503,0.706767,0.744787,0.735858,0.709833,0.773094,0.754158,0.699926
"adhoc7",20,503,0.755297,0.757005,0.757036,0.743136,0.775832,0.790194,0.744971
"adhoc7",30,503,0.794942,0.788749,0.790798,0.782702,0.801736,0.837607,0.816342
"adhoc7",40,503,0.844156,0.797832,0.805686,0.797708,0.81269,0.850759,0.831564
"adhoc7",50,503,0.815448,0.849169,0.851187,0.848223,0.856394,0.902668,0.897175
"adhoc7",60,503,0.870813,0.850551,0.855609,0.852315,0.859978,0.904732,0.904605
"adhoc7",70,503,0.87218,0.845122,0.849724,0.846393,0.853288,0.90835,0.895146
"adhoc7",80,503,0.864662,0.875768,0.877981,0.876817,0.88036,0.925929,0.924249
"adhoc7",90,503,0.881066,0.881813,0.884531,0.883473,0.887087,0.93146,0.927356
"adhoc7",100,503,0.884484,0.885018,0.887735,0.886385,0.889659,0.937512,0.933864
"adhoc7",10,504,0.624744,0.683025,0.670374,0.639431,0.716853,0.688073,0.620584
"adhoc7",20,504,0.725906,0.739733,0.742052,0.727529,0.759684,0.779872,0.719423
"adhoc7",30,504,0.76555,0.781474,0.784259,0.775843,0.796567,0.826022,0.798065
"adhoc7",40,504,0.838688,0.819007,0.823754,0.818462,0.831354,0.872229,0.865541
"adhoc7",50,504,0.85851,0.848971,0.851735,0.848185,0.856588,0.904683,0.902066
"adhoc7",60,504,0.87013,0.860072,0.865469,0.861675,0.869245,0.913857,0.911896
"adhoc7",70,504,0.884484,0.86969,0.872633,0.870655,0.876158,0.924872,0.921465
"adhoc7",80,504,0.892686,0.875464,0.878852,0.876902,0.881677,0.928026,0.926207
"adhoc7",90,504,0.859877,0.882684,0.886146,0.884171,0.888135,0.934546,0.928108
"adhoc7",100,504,0.848941,0.888775,0.891447,0.889948,0.893318,0.941621,0.934888
"adhoc7",10,505,0.659604,0.686958,0.680584,0.649743,0.721485,0.723912,0.579944
"adhoc7",20,505,0.771018,0.71077,0.716823,0.698151,0.736765,0.752433,0.679205
"adhoc7",30,505,0.848257,0.767917,0.775642,0.764191,0.787644,0.812541,0.795154
"adhoc7",40,505,0.813397,0.821832,0.827052,0.820619,0.833863,0.875975,0.862551
"adhoc7",50,505,0.833219,0.814268,0.818748,0.813314,0.825232,0.865372,0.863862
"adhoc7",60,505,0.831169,0.845431,0.849065,0.846232,0.852869,0.900644,0.892916
"adhoc7",70,505,0.866712,0.825107,0.827984,0.825862,0.832275,0.881267,0.865136
"adhoc7",80,505,0.898838,0.857489,0.862181,0.859542,0.864902,0.915322,0.913971
"adhoc7",90,505,0.920711,0.868325,0.871619,0.870091,0.874267,0.926048,0.922033
"adhoc7",100,505,0.89542,0.868696,0.871988,0.870443,0.874327,0.925016,0.920268
"adhoc7",10,506,0.712235,0.679433,0.665657,0.634456,0.713753,0.727504,0.583025
"adhoc7",20,506,0.729323,0.682325,0.67994,0.667267,0.701461,0.655012,0.555674
"adhoc7",30,506,0.77512,0.741397,0.750757,0.738839,0.762566,0.77472,0.759415
"adhoc7",40,506,0.818182,0.828474,0.8327,0.827391,0.839357,0.886344,0.871718
"adhoc7",50,506,0.861244,0.830178,0.834151,0.82985,0.839915,0.881163,0.877916
"adhoc7",60,506,0.819549,0.830682,0.834337,0.830876,0.838889,0.884053,0.881017
"adhoc7",70,506,0.779221,0.815919,0.819798,0.817092,0.824074,0.874961,0.859793
"adhoc7",80,506,0.822967,0.852409,0.855812,0.853551,0.858905,0.898245,0.904727
"adhoc7",90,506,0.830485,0.857426,0.861074,0.859285,0.863242,0.911118,0.91058
"adhoc7",100,506,0.851675,0.873722,0.877874,0.875895,0.880073,0.931611,0.927166
"adhoc7",10,507,0.717703,0.737306,0.729368,0.701342,0.766274,0.761226,0.698546
"adhoc7",20,507,0.614491,0.699595,0.700108,0.684798,0.720072,0.710431,0.637191
"adhoc7",30,507,0.759398,0.789842,0.795978,0.785688,0.806535,0.831524,0.819975
"adhoc7",40,507,0.802461,0.795878,0.802355,0.794666,0.809973,0.856392,0.833215
"adhoc7",50,507,0.853725,0.83372,0.838132,0.833756,0.843758,0.890354,0.885254
"adhoc7",60,507,0.808612,0.852716,0.855059,0.852748,0.859701,0.905118,0.898611
"adhoc7",70,507,0.820916,0.839975,0.845033,0.841941,0.848984,0.896801,0.885695
"adhoc7",80,507,0.848941,0.866808,0.870352,0.868268,0.87277,0.921216,0.917912
"adhoc7",90,507,0.89542,0.859172,0.86177,0.860545,0.864302,0.917778,0.909117
"adhoc7",100,507,0.862611,0.858303,0.861391,0.859961,0.863809,0.909826,0.909109
"adhoc7",10,508,0.746411,0.718544,0.709075,0.67909,0.750321,0.758123,0.65254
"adhoc7",20,508,0.727956,0.782731,0.783684,0.769061,0.80173,0.832391,0.809732
"adhoc7",30,508,0.764183,0.770474,0.778241,0.767547,0.788379,0.824107,0.793289
"adhoc7",40,508,0.835954,0.821781,0.826393,0.820331,0.833856,0.876975,0.862755
"adhoc7",50,508,0.781271,0.829256,0.834188,0.82921,0.839384,0.885224,0.879326
"adhoc7",60,508,0.830485,0.839904,0.844396,0.84087,0.848885,0.896041,0.890969
"adhoc7",70,508,0.848257,0.861213,0.865317,0.862647,0.868703,0.911754,0.91695
"adhoc7",80,508,0.863295,0.862029,0.867296,0.864523,0.870195,0.912453,0.91302
"adhoc7",90,508,0.819549,0.865719,0.870058,0.867431,0.872544,0.921997,0.922069
"adhoc7",100,508,0.868079,0.878608,0.881611,0.880154,0.883293,0.930243,0.928971
"adhoc7",10,509,0.496241,0.57018,0.560326,0.527031,0.606518,0.568889,0.293939
"adhoc7",20,509,0.644566,0.695231,0.700561,0.683011,0.720638,0.709802,0.63013
"adhoc7",30,509,0.799043,0.825856,0.831949,0.823107,0.840545,0.876851,0.874086
"adhoc7",40,509,0.781271,0.805586,0.810512,0.803958,0.817789,0.862971,0.846501
"adhoc7",50,509,0.872864,0.841417,0.846635,0.842215,0.851366,0.899942,0.893779
"adhoc7",60,509,0.822283,0.847412,0.851823,0.848232,0.855896,0.904618,0.898533
"adhoc7",70,509,0.853725,0.854592,0.858835,0.85636,0.862075,0.90687,0.908316
"adhoc7",80,509,0.89542,0.86804,0.872422,0.870202,0.875051,0.924782,0.918486
"adhoc7",90,509,0.868763,0.878638,0.881825,0.879828,0.883772,0.930637,0.929051
"adhoc7",100,509,0.861928,0.873817,0.876788,0.875185,0.878643,0.928396,0.92502
"adhoc7",10,510,0.637047,0.690995,0.680923,0.651026,0.723563,0.712775,0.596617
"adhoc7",20,510,0.677375,0.748375,0.755079,0.73844,0.772161,0.78331,0.749602
"adhoc7",30,510,0.706767,0.704233,0.714056,0.700773,0.726923,0.731386,0.670886
"adhoc7",40,510,0.880383,0.805871,0.809554,0.803527,0.81702,0.866004,0.84544
"adhoc7",50,510,0.838688,0.841812,0.846218,0.842084,0.851479,0.900303,0.890293
"adhoc7",60,510,0.833903,0.835418,0.839622,0.835879,0.844275,0.89285,0.888687
"adhoc7",70,510,0.85851,0.851909,0.856926,0.853463,0.860527,0.910568,0.902199
"adhoc7",80,510,0.898838,0.856027,0.860518,0.857892,0.863166,0.909425,0.907045
"adhoc7",90,510,0.856459,0.874381,0.878446,0.876428,0.880535,0.926874,0.924132
"adhoc7",100,510,0.90499,0.884773,0.887747,0.886244,0.889642,0.938045,0.936068
"adhoc7",10,511,0.674641,0.664248,0.649464,0.622034,0.694204,0.708089,0.554171
"adhoc7",20,511,0.745044,0.741923,0.746173,0.730203,0.764679,0.784206,0.756675
