"collection","n_t","trial","actual","KD","ML","MSQD","RES","SHw","SHwo"
"adhoc8",30,495,0.676858,0.735419,0.74058,0.732588,0.753151,0.789687,0.758409
"adhoc8",40,495,0.783158,0.760329,0.767801,0.760448,0.776308,0.814208,0.806958
"adhoc8",50,495,0.761751,0.81238,0.817623,0.813739,0.823639,0.870088,0.868193
"adhoc8",60,495,0.749765,0.75955,0.764044,0.760847,0.768835,0.81644,0.791812
"adhoc8",70,495,0.798209,0.80903,0.813942,0.811155,0.818222,0.869554,0.869793
"adhoc8",80,495,0.823264,0.811079,0.815349,0.813171,0.818896,0.878441,0.870227
"adhoc8",90,495,0.800622,0.800718,0.807814,0.804985,0.81002,0.865027,0.859472
"adhoc8",100,495,0.7961,0.822349,0.827204,0.824767,0.830177,0.882316,0.88021
"adhoc8",10,496,0.615164,0.602399,0.596586,0.562718,0.641858,0.585241,0.546269
"adhoc8",20,496,0.570874,0.602746,0.609714,0.592275,0.629402,0.617239,0.526088
"adhoc8",30,496,0.752118,0.732862,0.739256,0.72918,0.75195,0.788399,0.762499
"adhoc8",40,496,0.66868,0.712041,0.722191,0.712479,0.729937,0.753226,0.744659
"adhoc8",50,496,0.652071,0.70294,0.711483,0.70411,0.719573,0.742643,0.723849
"adhoc8",60,496,0.786061,0.759216,0.766881,0.76257,0.771674,0.824689,0.8037
"adhoc8",70,496,0.805551,0.78567,0.790575,0.787233,0.794762,0.836359,0.837989
"adhoc8",80,496,0.765661,0.77388,0.780659,0.777314,0.784339,0.828321,0.814231
"adhoc8",90,496,0.823893,0.806681,0.812871,0.810176,0.815728,0.870349,0.855916
"adhoc8",100,496,0.822888,0.833531,0.839227,0.836883,0.841736,0.891035,0.895832
"adhoc8",10,497,0.652536,0.540019,0.535084,0.503521,0.577743,0.526008,0.379578
"adhoc8",20,497,0.661475,0.663029,0.667104,0.648705,0.687579,0.700422,0.640921
"adhoc8",30,497,0.752855,0.702847,0.707877,0.697624,0.721191,0.743515,0.705939
"adhoc8",40,497,0.732181,0.723776,0.733596,0.724634,0.742577,0.777145,0.774982
"adhoc8",50,497,0.75015,0.795511,0.801036,0.796456,0.807456,0.84987,0.847976
"adhoc8",60,497,0.748452,0.790222,0.795888,0.792899,0.801075,0.848385,0.850224
"adhoc8",70,497,0.858565,0.795665,0.801805,0.798174,0.806164,0.854577,0.852585
"adhoc8",80,497,0.79894,0.830002,0.836137,0.833392,0.83905,0.88735,0.889971
"adhoc8",90,497,0.765704,0.779663,0.784579,0.7829,0.788314,0.835892,0.830358
"adhoc8",100,497,0.876032,0.835227,0.840166,0.838111,0.842668,0.903462,0.896847
"adhoc8",10,498,0.389357,0.505948,0.501305,0.469874,0.540479,0.524314,0.281332
"adhoc8",20,498,0.672427,0.648995,0.657786,0.638193,0.676897,0.674083,0.609448
"adhoc8",30,498,0.656077,0.651523,0.660077,0.646747,0.67416,0.667911,0.629673
"adhoc8",40,498,0.79125,0.77248,0.778162,0.771713,0.786633,0.819538,0.827353
"adhoc8",50,498,0.764575,0.750914,0.758968,0.75327,0.764505,0.806314,0.780278
"adhoc8",60,498,0.764179,0.780728,0.785588,0.783127,0.791213,0.835358,0.829637
"adhoc8",70,498,0.806035,0.786721,0.794048,0.791015,0.797864,0.852204,0.839876
"adhoc8",80,498,0.813068,0.829698,0.83517,0.832251,0.838658,0.888575,0.893607
"adhoc8",90,498,0.784555,0.810948,0.816359,0.813721,0.819604,0.876901,0.865012
"adhoc8",100,498,0.854318,0.820763,0.826214,0.824061,0.829376,0.879946,0.883532
"adhoc8",10,499,0.657182,0.650038,0.644538,0.611609,0.687229,0.697484,0.637334
"adhoc8",20,499,0.670226,0.719444,0.72311,0.709295,0.741591,0.75341,0.731403
"adhoc8",30,499,0.675161,0.710406,0.718132,0.707118,0.730151,0.756405,0.733652
"adhoc8",40,499,0.739074,0.758241,0.763272,0.755961,0.771801,0.813768,0.815092
"adhoc8",50,499,0.821122,0.784796,0.789493,0.784921,0.795898,0.83989,0.841884
"adhoc8",60,499,0.849907,0.797137,0.804803,0.800936,0.810009,0.85262,0.849317
"adhoc8",70,499,0.819996,0.78073,0.787868,0.783491,0.79221,0.831504,0.831038
"adhoc8",80,499,0.784287,0.810133,0.814632,0.812352,0.818094,0.862194,0.865
"adhoc8",90,499,0.849421,0.803077,0.808239,0.806915,0.811434,0.852344,0.857401
"adhoc8",100,499,0.867753,0.837908,0.843913,0.841318,0.845744,0.899147,0.898039
"adhoc8",10,500,0.565752,0.547725,0.535161,0.504865,0.578512,0.553615,0.416425
"adhoc8",20,500,0.640816,0.594918,0.593891,0.577146,0.614632,0.591558,0.496516
"adhoc8",30,500,0.695152,0.710334,0.719842,0.708408,0.731707,0.783548,0.736555
"adhoc8",40,500,0.792845,0.802989,0.808632,0.802576,0.81687,0.856922,0.858554
"adhoc8",50,500,0.783599,0.784845,0.79021,0.785721,0.796122,0.842601,0.82994
"adhoc8",60,500,0.817948,0.821845,0.826161,0.823671,0.830954,0.885538,0.880243
"adhoc8",70,500,0.799598,0.817829,0.822134,0.819359,0.826053,0.868914,0.876212
"adhoc8",80,500,0.819139,0.807529,0.812344,0.809839,0.815741,0.866129,0.869509
"adhoc8",90,500,0.814452,0.822811,0.826837,0.825108,0.829984,0.876715,0.879505
"adhoc8",100,500,0.847112,0.810538,0.815506,0.813792,0.818449,0.874161,0.871014
"adhoc8",10,501,0.710537,0.59423,0.589302,0.557184,0.632051,0.593331,0.492321
"adhoc8",20,501,0.685672,0.618249,0.622852,0.605912,0.642653,0.676642,0.557262
"adhoc8",30,501,0.681832,0.665808,0.674317,0.661623,0.687385,0.70624,0.636165
"adhoc8",40,501,0.656676,0.71951,0.725733,0.716869,0.735601,0.765278,0.75183
"adhoc8",50,501,0.767252,0.758037,0.764634,0.759548,0.771359,0.808394,0.80281
"adhoc8",60,501,0.757363,0.763862,0.770273,0.767144,0.77568,0.817547,0.804437
"adhoc8",70,501,0.805073,0.78657,0.792274,0.789507,0.796978,0.833304,0.842795
"adhoc8",80,501,0.76809,0.797444,0.803811,0.800557,0.807459,0.850171,0.858558
"adhoc8",90,501,0.794226,0.81672,0.82081,0.818504,0.823993,0.872657,0.879805
"adhoc8",100,501,0.827721,0.829796,0.835066,0.832994,0.837785,0.885001,0.882902
"adhoc8",10,502,0.600922,0.614649,0.605527,0.576208,0.646745,0.615507,0.522432
"adhoc8",20,502,0.592321,0.64996,0.659275,0.640825,0.678636,0.68218,0.636323
"adhoc8",30,502,0.727776,0.706505,0.714118,0.703696,0.726553,0.773465,0.722761
"adhoc8",40,502,0.78953,0.708664,0.719726,0.709859,0.728955,0.753766,0.737009
"adhoc8",50,502,0.858184,0.779971,0.786178,0.780996,0.792793,0.846124,0.835517
"adhoc8",60,502,0.770195,0.78113,0.78717,0.782609,0.791143,0.844702,0.834271
"adhoc8",70,502,0.849703,0.788768,0.794612,0.790448,0.799091,0.847288,0.841795
"adhoc8",80,502,0.796464,0.782125,0.789559,0.7857,0.792878,0.84273,0.839684
"adhoc8",90,502,0.853139,0.824059,0.82924,0.827196,0.832309,0.881147,0.884263
"adhoc8",100,502,0.839056,0.834008,0.838844,0.83693,0.841375,0.890831,0.896993
"adhoc8",10,503,0.585734,0.638515,0.629156,0.599546,0.670437,0.63096,0.555603
"adhoc8",20,503,0.656806,0.563729,0.566625,0.550333,0.587787,0.540365,0.412804
"adhoc8",30,503,0.716334,0.682477,0.687999,0.679077,0.699441,0.747258,0.673152
"adhoc8",40,503,0.760682,0.753264,0.762799,0.754259,0.769836,0.805895,0.789207
"adhoc8",50,503,0.807316,0.747114,0.754992,0.749339,0.761424,0.808519,0.792633
"adhoc8",60,503,0.826882,0.791299,0.796875,0.792936,0.802022,0.85276,0.850018
"adhoc8",70,503,0.835574,0.782236,0.788832,0.784889,0.793395,0.844399,0.833684
"adhoc8",80,503,0.802982,0.79329,0.798072,0.795737,0.80054,0.85898,0.846373
"adhoc8",90,503,0.787142,0.835773,0.841359,0.838868,0.844515,0.891156,0.890923
"adhoc8",100,503,0.864697,0.832458,0.83715,0.83515,0.839681,0.894499,0.889776
"adhoc8",10,504,0.424602,0.587764,0.587441,0.55371,0.625849,0.627678,0.524106
"adhoc8",20,504,0.696002,0.686273,0.690665,0.674531,0.710061,0.714645,0.680281
"adhoc8",30,504,0.735701,0.74987,0.755053,0.744292,0.768639,0.792709,0.799831
"adhoc8",40,504,0.777158,0.739703,0.746597,0.739129,0.75499,0.784972,0.775495
"adhoc8",50,504,0.730793,0.738466,0.744652,0.7393,0.752825,0.800034,0.780546
"adhoc8",60,504,0.84811,0.807655,0.814065,0.810092,0.818933,0.864817,0.866842
"adhoc8",70,504,0.803286,0.811922,0.815766,0.813791,0.819778,0.873289,0.870669
"adhoc8",80,504,0.833017,0.800163,0.806455,0.80294,0.810619,0.859124,0.853276
"adhoc8",90,504,0.843038,0.812925,0.818618,0.816434,0.82162,0.877949,0.876692
"adhoc8",100,504,0.875496,0.835639,0.840316,0.838086,0.842596,0.893681,0.89469
"adhoc8",10,505,0.391058,0.515488,0.511998,0.482281,0.55159,0.5318,0.21516
"adhoc8",20,505,0.730671,0.692569,0.697961,0.681782,0.718946,0.72243,0.705844
"adhoc8",30,505,0.733862,0.693043,0.696857,0.687096,0.711752,0.721632,0.690024
"adhoc8",40,505,0.583836,0.742796,0.748704,0.741045,0.756674,0.799297,0.782481
"adhoc8",50,505,0.819249,0.768619,0.773606,0.768718,0.780806,0.821169,0.82072
"adhoc8",60,505,0.804064,0.773108,0.779222,0.775127,0.785397,0.843715,0.830225
"adhoc8",70,505,0.87426,0.778537,0.785568,0.78136,0.78843,0.838238,0.828189
"adhoc8",80,505,0.863226,0.810455,0.816803,0.814221,0.820732,0.866959,0.869816
"adhoc8",90,505,0.81045,0.807277,0.810292,0.808806,0.813156,0.866757,0.859555
"adhoc8",100,505,0.796871,0.814376,0.818747,0.816839,0.820345,0.882685,0.865504
"adhoc8",10,506,0.647832,0.662394,0.652527,0.624456,0.69448,0.706943,0.595341
"adhoc8",20,506,0.623968,0.669016,0.67287,0.655521,0.692057,0.691811,0.6548
"adhoc8",30,506,0.658074,0.649985,0.659653,0.646622,0.673439,0.679758,0.623791
"adhoc8",40,506,0.746538,0.719508,0.723875,0.717727,0.734137,0.769472,0.747963
"adhoc8",50,506,0.751465,0.710966,0.719948,0.712979,0.726857,0.760812,0.734158
"adhoc8",60,506,0.82817,0.789453,0.795905,0.792151,0.801061,0.848041,0.849464
"adhoc8",70,506,0.767931,0.798061,0.801604,0.800475,0.80568,0.861222,0.846182
"adhoc8",80,506,0.800695,0.801441,0.805715,0.8031,0.809404,0.863223,0.863132
"adhoc8",90,506,0.792222,0.821678,0.827755,0.825053,0.830677,0.876137,0.881108
"adhoc8",100,506,0.803326,0.821185,0.825848,0.824737,0.828423,0.883032,0.879808
"adhoc8",10,507,0.550224,0.600499,0.599407,0.56665,0.641503,0.606044,0.515718
"adhoc8",20,507,0.639811,0.656239,0.663362,0.645834,0.682742,0.695408,0.596354
"adhoc8",30,507,0.750114,0.702424,0.707371,0.698216,0.720727,0.745728,0.70678
"adhoc8",40,507,0.771177,0.746068,0.756993,0.748522,0.765854,0.805682,0.792482
"adhoc8",50,507,0.759579,0.748665,0.758019,0.751071,0.764264,0.809392,0.79504
"adhoc8",60,507,0.714764,0.781091,0.787493,0.782563,0.792701,0.84591,0.834434
"adhoc8",70,507,0.756051,0.827398,0.832187,0.829686,0.83587,0.887846,0.878074
"adhoc8",80,507,0.759743,0.767467,0.773124,0.770098,0.776469,0.824963,0.814061
"adhoc8",90,507,0.864366,0.820266,0.825867,0.823351,0.829206,0.880312,0.878732
"adhoc8",100,507,0.785529,0.81722,0.822827,0.820979,0.825787,0.871892,0.879557
"adhoc8",10,508,0.598066,0.615994,0.603647,0.574221,0.646593,0.662436,0.509862
"adhoc8",20,508,0.772348,0.685674,0.689506,0.673306,0.707849,0.72332,0.682333
"adhoc8",30,508,0.714162,0.715095,0.722158,0.711071,0.733982,0.768578,0.7507
"adhoc8",40,508,0.652298,0.695367,0.705984,0.696935,0.715779,0.744017,0.724615
"adhoc8",50,508,0.779941,0.768996,0.776221,0.770588,0.783082,0.833809,0.819886
"adhoc8",60,508,0.703009,0.765422,0.775255,0.769773,0.779803,0.819911,0.823222
"adhoc8",70,508,0.796664,0.80795,0.81261,0.809919,0.816616,0.861827,0.859606
"adhoc8",80,508,0.75802,0.787395,0.794555,0.791196,0.797819,0.838062,0.844666
"adhoc8",90,508,0.818135,0.791609,0.797616,0.795607,0.800517,0.850269,0.846914
"adhoc8",100,508,0.808947,0.836132,0.840225,0.83884,0.84363,0.896549,0.900071
"adhoc8",10,509,0.416612,0.551982,0.548534,0.515118,0.587847,0.601263,0.383429
"adhoc8",20,509,0.728176,0.713374,0.715682,0.701716,0.735188,0.750132,0.7223
"adhoc8",30,509,0.663758,0.683723,0.692075,0.681593,0.705427,0.73647,0.683688
"adhoc8",40,509,0.722362,0.770082,0.771376,0.768721,0.780392,0.828817,0.814644
"adhoc8",50,509,0.800907,0.75395,0.761071,0.756402,0.767481,0.808517,0.796024
"adhoc8",60,509,0.794085,0.793507,0.799618,0.796104,0.805297,0.855961,0.852262
"adhoc8",70,509,0.799558,0.778094,0.78333,0.780655,0.787684,0.840703,0.829346
"adhoc8",80,509,0.801774,0.803272,0.806829,0.80523,0.810585,0.862103,0.853779
"adhoc8",90,509,0.763514,0.800397,0.806393,0.803909,0.809393,0.860987,0.857386
"adhoc8",100,509,0.803192,0.805747,0.810142,0.809234,0.8128,0.867855,0.854962
"adhoc8",10,510,0.496408,0.566973,0.559165,0.529095,0.600589,0.563161,0.3968
"adhoc8",20,510,0.710039,0.662568,0.670712,0.652792,0.689516,0.703481,0.648295
"adhoc8",30,510,0.705089,0.700471,0.706744,0.695421,0.720331,0.730507,0.713265
"adhoc8",40,510,0.809887,0.741098,0.74898,0.742133,0.758428,0.801628,0.787898
"adhoc8",50,510,0.788023,0.761753,0.766198,0.761629,0.77286,0.818408,0.807555
"adhoc8",60,510,0.735964,0.755548,0.764476,0.758815,0.769379,0.815435,0.808166
"adhoc8",70,510,0.820482,0.813353,0.817714,0.815111,0.822498,0.873916,0.874146
"adhoc8",80,510,0.84882,0.813424,0.818971,0.817002,0.822253,0.875359,0.870889
"adhoc8",90,510,0.839165,0.824527,0.830913,0.828244,0.833705,0.885103,0.888739
"adhoc8",100,510,0.848321,0.817245,0.823619,0.821494,0.826239,0.881368,0.881357
"adhoc8",10,511,0.560318,0.459686,0.463033,0.428933,0.501315,0.476274,0.198572
"adhoc8",20,511,0.697372,0.625058,0.628842,0.610492,0.649726,0.650746,0.573329
"adhoc8",30,511,0.71688,0.710808,0.717164,0.707013,0.729771,0.750457,0.721475
"adhoc8",40,511,0.72264,0.70686,0.716499,0.706594,0.725493,0.759908,0.733629
"adhoc8",50,511,0.71409,0.714597,0.721666,0.715794,0.728051,0.778963,0.734037
"adhoc8",60,511,0.789838,0.78057,0.787129,0.783058,0.792375,0.841193,0.83373
"adhoc8",70,511,0.719472,0.777739,0.782474,0.778941,0.787101,0.836882,0.82529
"adhoc8",80,511,0.798196,0.824586,0.828377,0.826292,0.831684,0.883917,0.880597
"adhoc8",90,511,0.798094,0.789351,0.796309,0.793398,0.799467,0.844333,0.845204
"adhoc8",100,511,0.780719,0.804766,0.811232,0.808546,0.813617,0.870629,0.855719
"adhoc8",10,512,0.569289,0.661009,0.639959,0.617018,0.685881,0.688878,0.54356
"adhoc8",20,512,0.785215,0.686198,0.692482,0.675229,0.713133,0.722877,0.682726
"adhoc8",30,512,0.734013,0.690654,0.697927,0.687453,0.710948,0.723183,0.692632
"adhoc8",40,512,0.711309,0.729797,0.737606,0.729991,0.745337,0.787041,0.765983
"adhoc8",50,512,0.707578,0.710184,0.718975,0.712283,0.726789,0.755798,0.73531
"adhoc8",60,512,0.743846,0.766917,0.774296,0.769097,0.780831,0.826237,0.821717
"adhoc8",70,512,0.822858,0.785308,0.79094,0.787919,0.795453,0.840268,0.837431
"adhoc8",80,512,0.821064,0.828139,0.831886,0.830271,0.835214,0.888305,0.883329
"adhoc8",90,512,0.827677,0.842723,0.84732,0.845445,0.84995,0.898274,0.895697
"adhoc8",100,512,0.80878,0.841052,0.84528,0.844269,0.847494,0.896433,0.895897
"adhoc8",10,513,0.561106,0.595467,0.584804,0.557304,0.625002,0.625285,0.459023
"adhoc8",20,513,0.545892,0.662648,0.670158,0.65279,0.689178,0.701894,0.641125
"adhoc8",30,513,0.557067,0.715624,0.722559,0.711666,0.733733,0.757461,0.730936
"adhoc8",40,513,0.716131,0.726705,0.734102,0.726103,0.743517,0.785927,0.767156
"adhoc8",50,513,0.780702,0.755376,0.759973,0.756914,0.76688,0.814312,0.802241
"adhoc8",60,513,0.77514,0.790827,0.797571,0.793893,0.802322,0.84899,0.847387
"adhoc8",70,513,0.832405,0.811712,0.817367,0.813842,0.822591,0.868885,0.868688
"adhoc8",80,513,0.825155,0.80511,0.80952,0.806859,0.812724,0.860091,0.862669
"adhoc8",90,513,0.823802,0.810406,0.814337,0.812303,0.817556,0.881261,0.863289
"adhoc8",100,513,0.792726,0.827907,0.833975,0.83167,0.835968,0.891154,0.887716
"adhoc8",10,514,0.458824,0.620209,0.613065,0.582726,0.65363,0.671352,0.538241
"adhoc8",20,514,0.612776,0.617839,0.624353,0.606901,0.644026,0.646716,0.576843
"adhoc8",30,514,0.588074,0.696086,0.702556,0.692316,0.714598,0.725663,0.712767
"adhoc8",40,514,0.677949,0.739919,0.744903,0.738249,0.753455,0.786483,0.767233
"adhoc8",50,514,0.806465,0.747888,0.757467,0.750451,0.764402,0.806708,0.799873
"adhoc8",60,514,0.821209,0.769366,0.775605,0.771199,0.781728,0.82973,0.832148
"adhoc8",70,514,0.781873,0.774666,0.779382,0.777079,0.784998,0.82432,0.824818
"adhoc8",80,514,0.832585,0.780324,0.785643,0.783366,0.789505,0.839801,0.82249
"adhoc8",90,514,0.844131,0.807441,0.811073,0.809429,0.813859,0.871134,0.862918
"adhoc8",100,514,0.845169,0.839241,0.845906,0.843514,0.848802,0.899218,0.900449
"adhoc8",10,515,0.589784,0.673804,0.665408,0.63447,0.707458,0.716824,0.675979
"adhoc8",20,515,0.690165,0.671155,0.671775,0.65709,0.69109,0.710266,0.653277
"adhoc8",30,515,0.717107,0.719595,0.729248,0.718074,0.740423,0.767909,0.745369
"adhoc8",40,515,0.76671,0.745625,0.755328,0.74671,0.763676,0.796213,0.798702
"adhoc8",50,515,0.787496,0.745271,0.752808,0.747515,0.759914,0.795991,0.782807
"adhoc8",60,515,0.816481,0.778575,0.784507,0.780666,0.790653,0.839824,0.836369
"adhoc8",70,515,0.746466,0.776304,0.783212,0.77875,0.787753,0.838153,0.826494
"adhoc8",80,515,0.796552,0.807007,0.811862,0.809678,0.814263,0.864401,0.859419
"adhoc8",90,515,0.831534,0.82735,0.833349,0.8304,0.837035,0.877568,0.889727
"adhoc8",100,515,0.8293,0.838556,0.842726,0.841165,0.845224,0.894231,0.899712
"adhoc8",10,516,0.639225,0.603188,0.594149,0.56436,0.637904,0.60884,0.484818
"adhoc8",20,516,0.631187,0.652047,0.657569,0.640021,0.677675,0.643017,0.625
"adhoc8",30,516,0.772277,0.710879,0.717345,0.707292,0.729268,0.762958,0.735452
"adhoc8",40,516,0.80705,0.695068,0.705139,0.695486,0.713879,0.739843,0.714806
"adhoc8",50,516,0.755852,0.768023,0.774446,0.769628,0.780784,0.815971,0.811283
"adhoc8",60,516,0.778288,0.738598,0.744838,0.740642,0.750447,0.780205,0.783848
"adhoc8",70,516,0.800981,0.800339,0.806065,0.802587,0.810364,0.864164,0.856373
"adhoc8",80,516,0.810533,0.791375,0.796459,0.793722,0.80077,0.852552,0.843861
"adhoc8",90,516,0.834237,0.808992,0.813453,0.811347,0.816827,0.872918,0.865381
"adhoc8",100,516,0.882375,0.833272,0.837072,0.83582,0.838785,0.896009,0.891077
"adhoc8",10,517,0.625076,0.573024,0.566839,0.534542,0.61052,0.5474,0.416179
"adhoc8",20,517,0.510063,0.651116,0.659038,0.640312,0.679379,0.679145,0.640957
"adhoc8",30,517,0.596143,0.736649,0.745393,0.734747,0.75735,0.794988,0.782573
"adhoc8",40,517,0.729961,0.713103,0.72149,0.713275,0.729369,0.75834,0.70994
"adhoc8",50,517,0.70577,0.686016,0.695943,0.687603,0.702995,0.735878,0.719399
"adhoc8",60,517,0.778458,0.773944,0.781375,0.776441,0.786395,0.833055,0.819007
"adhoc8",70,517,0.694878,0.733351,0.741817,0.73711,0.746231,0.801469,0.77242
"adhoc8",80,517,0.809604,0.780462,0.786205,0.783637,0.789865,0.838707,0.833266
"adhoc8",90,517,0.834473,0.804732,0.810352,0.80743,0.812984,0.858649,0.858917
"adhoc8",100,517,0.816041,0.825809,0.831168,0.828981,0.833602,0.882339,0.879737
"adhoc8",10,518,0.39624,0.476305,0.470908,0.442538,0.507981,0.430374,0.112481
"adhoc8",20,518,0.714555,0.636174,0.641581,0.624108,0.661716,0.674089,0.596296
"adhoc8",30,518,0.723502,0.707738,0.713819,0.703554,0.726852,0.750654,0.734313
"adhoc8",40,518,0.722806,0.757638,0.764336,0.757189,0.77136,0.817694,0.793294
"adhoc8",50,518,0.81401,0.752021,0.758135,0.753277,0.76537,0.801876,0.796986
"adhoc8",60,518,0.724588,0.781813,0.790528,0.785172,0.795537,0.842387,0.840224
"adhoc8",70,518,0.732719,0.782872,0.788027,0.784267,0.792399,0.841194,0.838634
"adhoc8",80,518,0.731832,0.786743,0.792788,0.789968,0.796245,0.843433,0.834496
"adhoc8",90,518,0.837919,0.82351,0.828554,0.826333,0.830786,0.884261,0.884921
"adhoc8",100,518,0.799038,0.823849,0.829587,0.827315,0.83176,0.879032,0.881784
"adhoc8",10,519,0.536613,0.57539,0.573106,0.540134,0.613104,0.549302,0.438961
"adhoc8",20,519,0.707182,0.643649,0.651856,0.632925,0.673439,0.674211,0.627452
"adhoc8",30,519,0.605845,0.610994,0.619253,0.605742,0.63264,0.636791,0.545336
"adhoc8",40,519,0.75415,0.748178,0.755273,0.748095,0.763675,0.799885,0.786888
"adhoc8",50,519,0.786681,0.741814,0.749351,0.743591,0.756038,0.80279,0.784545
"adhoc8",60,519,0.851358,0.776016,0.780967,0.77611,0.786299,0.832359,0.822748
"adhoc8",70,519,0.792092,0.804504,0.811077,0.807702,0.815931,0.863194,0.857582
"adhoc8",80,519,0.757371,0.758923,0.766406,0.76263,0.770711,0.81702,0.8005
"adhoc8",90,519,0.854055,0.823933,0.828932,0.826915,0.831804,0.883721,0.886491
"adhoc8",100,519,0.840727,0.840443,0.845671,0.844584,0.84872,0.893888,0.900366
"adhoc8",10,520,0.454986,0.506395,0.500238,0.468957,0.540256,0.515266,0.22752
"adhoc8",20,520,0.716142,0.6373,0.644872,0.626794,0.66517,0.631685,0.576892
"adhoc8",30,520,0.655704,0.663038,0.669781,0.659297,0.681994,0.702494,0.638894
"adhoc8",40,520,0.680239,0.699709,0.709785,0.70104,0.718032,0.76121,0.705178
"adhoc8",50,520,0.796235,0.802958,0.809242,0.804235,0.814453,0.86447,0.851115
"adhoc8",60,520,0.836205,0.765309,0.774084,0.769472,0.779223,0.836094,0.811288
"adhoc8",70,520,0.831297,0.791533,0.798201,0.794508,0.801583,0.852701,0.848101
"adhoc8",80,520,0.823149,0.818897,0.823738,0.821769,0.82691,0.875385,0.878361
"adhoc8",90,520,0.832863,0.814493,0.820646,0.818082,0.823655,0.875073,0.875614
"adhoc8",100,520,0.759702,0.818364,0.823056,0.821062,0.825445,0.86948,0.869582
"adhoc8",10,521,0.245596,0.529933,0.525965,0.494266,0.565059,0.453013,0.315108
"adhoc8",20,521,0.78807,0.687967,0.693854,0.676115,0.713389,0.730283,0.674361
"adhoc8",30,521,0.761403,0.697566,0.708314,0.695455,0.72109,0.745321,0.703431
"adhoc8",40,521,0.76136,0.75542,0.761637,0.754472,0.770306,0.808747,0.80049
"adhoc8",50,521,0.773079,0.761266,0.766254,0.760837,0.77195,0.821968,0.805601
"adhoc8",60,521,0.790288,0.76192,0.76915,0.764438,0.774525,0.819033,0.812471
"adhoc8",70,521,0.785879,0.775375,0.783874,0.779747,0.787994,0.833747,0.828139
"adhoc8",80,521,0.852667,0.803009,0.809122,0.806587,0.81248,0.865232,0.858897
"adhoc8",90,521,0.821308,0.803843,0.80989,0.807054,0.812435,0.861772,0.859195
"adhoc8",100,521,0.852312,0.835274,0.840822,0.838774,0.843576,0.894306,0.894413
"adhoc8",10,522,0.494149,0.570674,0.564951,0.532506,0.605915,0.544842,0.441658
"adhoc8",20,522,0.627045,0.681682,0.677289,0.666496,0.699276,0.722338,0.643575
"adhoc8",30,522,0.70508,0.654357,0.657662,0.650079,0.671199,0.685184,0.600717
"adhoc8",40,522,0.78177,0.760494,0.764686,0.759746,0.773521,0.80806,0.793768
